session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p097_20231211,97,1,69,3_S6,8.865590928525e-05,0.000447909178975,0.0023489987961250003,0.14108340774999997,0.8548430625,0.0011879968683999999,4_S7,fusion
p097_20231218,97,1,71,4_S7,6.886956825174999e-06,2.94217002875e-05,0.000193177695575,0.0016570720525,0.9936845950000001,0.004428799825,4_S7,fusion
p097_20231227,97,1,72,4_S7,6.635363043661751e-07,2.7271633426165e-06,3.09595001735e-05,4.466372768500001e-05,0.9935144425,0.00640653156375,4_S7,fusion
p097_20240115,97,1,75,4_S7,4.6915248778825e-07,4.70637477187e-06,5.9369482825e-05,0.00016787474572500002,0.975015955,0.0247516759155,4_S7,fusion
p097_20240119,97,1,79,4_S7,0.0005083293626334975,0.00011419890427035,0.006913739119775,0.0031048509626749998,0.933659795,0.055699128616249996,4_S7,fusion
p097_20240126,97,1,80,5_S8,9.478701827499999e-08,2.0118672375e-07,8.7660228565e-06,8.9294546625e-06,0.9067795,0.0932024865,4_S7,fusion
p099_20231128,99,1,65,3_S6,0.0012875684492374998,0.0013641188425,0.009610041175,0.9292207725,0.05819089825,0.00032659004025000003,3_S6,fusion
p099_20231130,99,1,66,3_S6,0.0009282877496,0.00143432377375,0.0003037614925,0.9759420175,0.021316099749999998,7.555541505e-05,3_S6,fusion
p099_20231204,99,1,68,3_S6,0.00010449297699999999,0.00020575002925,0.0004885901945,0.8630413875,0.13607138925,8.837811925e-05,3_S6,fusion
p099_20231207,99,1,70,4_S7,0.00028895139303850004,0.0015238576367,0.0686310316825,0.30197684,0.6231185674999999,0.00446076825875,4_S7,fusion
p099_20231211,99,1,71,4_S7,8.509794562499999e-05,0.00036548042250000005,0.0014149688949999998,0.42478708,0.5719356250000001,0.001411716336,4_S7,fusion
p099_20231218,99,1,72,4_S7,8.4599928124075e-06,0.00037850714739155,0.0018413057659425,0.018819404860000003,0.9753970125,0.0035553261474999998,4_S7,fusion
p099_20231227,99,1,74,4_S7,4.6648409124999997e-07,2.2013626725e-06,0.001155533573875,8.226757749999999e-05,0.99614799,0.002611578125,4_S7,fusion
p099_20240115,99,1,78,4_S7,4.708583121289e-06,9.780727662005e-05,0.00043505828977499994,0.001336728442625,0.9864222775,0.011703410584999999,4_S7,fusion
p099_20240119,99,1,79,4_S7,0.00014274120357024998,0.0009448429678700001,0.013284254154925,0.016664313829640003,0.9564952149999999,0.0124686606625,4_S7,fusion
p099_20240126,99,1,80,5_S8,1.03159187715175e-06,9.663840297132751e-06,9.17064367725e-05,1.05689585125e-05,0.768293845,0.231593185625,4_S7,fusion
p003_20230816,3,2,64,3_S6,0.0010706871400000002,0.0165272430535,0.31203729671749997,0.407397278075,0.219791601,0.043175894361,3_S6,fusion
p003_20230921,3,2,77,4_S7,0.00018928273999999998,0.00045543681286,0.005292192731499999,0.0932785184,0.89778641,0.002998132472,4_S7,fusion
p003_20231005,3,2,79,4_S7,0.0010745845649574998,0.0015757958371846,0.0067875152734,0.014986057445,0.924262025,0.05131403469375,4_S7,fusion
p004_20230816,4,2,61,3_S6,0.0069948390249999996,0.024923840225,0.33192847999999997,0.5523936374999999,0.0833082145,0.00045097771750000004,3_S6,fusion
p004_20230921,4,2,79,4_S7,0.000699360996665,0.0020021229313536997,0.048703886166575,0.20025187569499997,0.7473032975,0.001039450306375,4_S7,fusion
p004_20231005,4,2,82,5_S8,0.002030355650125,0.0029289397450000003,0.02457456725125,0.025847343563550004,0.42178236154999993,0.522836444,5_S8,fusion
p009_20230816,9,2,64,3_S6,2.6888013699999997e-05,0.00023808181599999998,0.008201444475,0.8240544025,0.16743480579999998,4.4380364625e-05,3_S6,fusion
p009_20230921,9,2,75,4_S7,0.011114026025549239,0.0004264750472386,0.00025531258136750004,0.00020543028045374998,0.94242975,0.0455689655125,4_S7,fusion
p009_20231005,9,2,84,5_S8,0.000224805638,3.8258744e-05,0.000287367342,3.7600167010000006e-05,0.05447274759999999,0.9449392025000001,5_S8,fusion
p014_20230816,14,2,69,3_S6,8.791305127499999e-05,0.001034646589575,0.1958099437125,0.7593238124999999,0.04370478775,3.890095775e-05,3_S6,fusion
p014_20230921,14,2,76,4_S7,0.024054049810924998,0.0107560503000675,0.00350470892295,0.010427574232249999,0.93540862,0.015848962524250002,4_S7,fusion
p014_20231005,14,2,79,4_S7,0.0006986948675825001,0.0002501899721875,0.0003345958015,0.00010329207635,0.9153525425,0.083260657325,4_S7,fusion
p015_20230816,15,2,66,3_S6,0.000122402376685,0.001824503558,0.026241892485,0.9267364825,0.04503891609999999,3.58086133625e-05,3_S6,fusion
p015_20230921,15,2,73,4_S7,0.0030123460085,0.0017345499851005,0.00381533581525,0.034255822784999994,0.9557040475,0.001477934433,4_S7,fusion
p015_20231005,15,2,77,4_S7,0.00116795879175,0.0155185733625,0.02349895718575,0.009179990581750001,0.7499907575,0.20064379885,4_S7,fusion
p018_20230816,18,2,68,3_S6,0.00034068104225,0.002016709422,0.0482387344325,0.8838473174999999,0.0652783211725,0.00027823866419750005,3_S6,fusion
p018_20230921,18,2,78,4_S7,0.0010278494724724999,0.00074553338184,0.001529931124,0.0020211663575,0.74235983,0.2523156978225,4_S7,fusion
p018_20231005,18,2,89,5_S8,0.000330871793625,0.0011624487680749998,7.478929775e-05,0.00021516120865,0.6592370575,0.338979719625,4_S7,fusion
p019_20230816,19,2,70,4_S7,0.00140426007,0.006130235725,0.27540817725,0.5544820525,0.1620729085,0.00050236988125,3_S6,fusion
p019_20230921,19,2,78,4_S7,6.72496208300085e-05,0.00023831624581439225,0.002485745549519675,0.00496273641344075,0.9919542875,0.0002916236082765,4_S7,fusion
p019_20231005,19,2,85,5_S8,5.397651200000001e-05,6.1361895e-05,0.0030683655435,0.00071243985625,0.426020046,0.570083801,5_S8,fusion
p020_20230816,20,2,70,4_S7,0.0005866574457499999,0.004954489457499999,0.05032737909999999,0.7020128099999999,0.2420221375,9.649099324999998e-05,3_S6,fusion
p020_20230921,20,2,72,4_S7,0.00019920029195000003,0.00028040769937499996,0.017708005059999997,0.1944806895,0.7862187900000001,0.0011129441906,4_S7,fusion
p020_20231005,20,2,78,4_S7,0.003535810647981625,0.0017324408129250001,0.090090192529353,0.0019227011740499999,0.8473720475000001,0.055346849077499996,4_S7,fusion
p022_20230828,22,2,19,0_S1,0.78196551,0.03697257013875,0.1793132253075,0.00139573624825,0.00022850523842499998,0.000124414065625,0_S1,fusion
p022_20230904,22,2,53,2_S5,0.08443705085,0.32620209475,0.43368667802375,0.12646023832125,0.0280800459,0.001133884651,2_S5,fusion
p022_20230908,22,2,63,3_S6,0.00021426742497,0.000438050207315,0.0230787505675,0.9691529499999999,0.0070405848075,7.536332986474999e-05,3_S6,fusion
p022_20230921,22,2,70,4_S7,2.368504475e-06,2.18235143355e-05,0.008723335246424999,0.3799215123317499,0.61120258365,0.00012832474347500002,4_S7,fusion
p022_20231006,22,2,72,4_S7,4.6211917550000004e-05,0.0006508443562499999,0.046916235545000004,0.0442112569425,0.9043184675,0.003856947151,4_S7,fusion
p022_20231017,22,2,75,4_S7,5.2971652253e-06,6.094904264702499e-05,0.0031083100226835,0.17162207904862498,0.8251721599999999,3.12140315e-05,4_S7,fusion
p022_20231023,22,2,77,4_S7,1.4016084517925e-07,8.715653345e-07,8.0780445290425e-05,0.0020439693776415,0.997521475,0.00035276877455000003,4_S7,fusion
p022_20231027,22,2,78,4_S7,4.4529374685674995e-06,1.84762404075e-05,0.000520973787226,0.001363441715125,0.9819870975,0.01610558170425,4_S7,fusion
p022_20231101,22,2,79,4_S7,4.66494754801e-06,2.0861085944999997e-05,0.00068023812074825,0.002188670846825,0.9562959875,0.040809611055499996,4_S7,fusion
p022_20231106,22,2,80,5_S8,0.00010779628637575,6.5316683425e-05,0.00047312036993575,0.00017276211411125001,0.88769526,0.11148578172500001,4_S7,fusion
p022_20231109,22,2,80,5_S8,6.29966298e-05,0.00011278258417499999,0.0026330230607150003,0.00087899271425,0.87203495,0.1242773081,4_S7,fusion
p022_20231120,22,2,84,5_S8,4.1470477275e-06,3.5456057900000004e-06,7.2906179866e-05,7.6080070935e-06,0.2968126882075,0.7030991175000001,5_S8,fusion
p022_20231124,22,2,86,5_S8,2.9836097549999996e-06,8.488446192500002e-06,6.978447694000001e-05,5.6675993664999995e-06,0.0056529712325,0.9942600650000001,5_S8,fusion
p022_20231127,22,2,88,5_S8,1.8611173087499998e-06,3.77397475425e-06,6.4339673075e-06,7.375819982499999e-07,0.0014134176050000001,0.998573825,5_S8,fusion
p022_20231130,22,2,89,5_S8,4.1063084225e-07,2.5222344850000002e-06,5.1863736062499994e-05,1.754992588e-06,0.0015372051025,0.99840626,5_S8,fusion
p024_20230828,24,2,15,0_S1,0.9748919374999999,0.0090204689,0.015309051675000001,0.0005540520600000001,0.00017172666025,5.27682266e-05,0_S1,fusion
p024_20230904,24,2,17,0_S1,0.340491998,0.3990756325,0.21589777405,0.037486375610000004,0.00622926044,0.0008189865367499999,1_S2,fusion
p024_20230908,24,2,23,1_S2,0.0077133821125,0.05300924043250001,0.05338782139999999,0.827420925,0.05836778595,0.0001008379945,3_S6,fusion
p024_20230921,24,2,28,1_S2,0.000273424263875,0.00109058195005,0.03428952421525,0.61696186,0.347020155,0.000364447907325,3_S6,fusion
p024_20231006,24,2,29,1_S2,0.00010404178925,0.000424081035825,0.047912156675,0.1891844973,0.6746292125000001,0.08774601802399999,4_S7,fusion
p024_20231017,24,2,29,1_S2,1.08808456638335e-05,0.00010753113744573224,0.0115492663704,0.135367123240875,0.852889275,7.5868473925e-05,4_S7,fusion
p024_20231023,24,2,29,1_S2,0.00013208243787425,0.001094698114245,0.2352025392655,0.1356344608,0.6274196575,0.00051656393,4_S7,fusion
p024_20231027,24,2,29,1_S2,8.302243585750001e-06,6.73504845175e-05,0.17205110027925,0.00330199549265,0.8215983975,0.002972873625,4_S7,fusion
p024_20231101,24,2,29,1_S2,2.00325397185e-05,0.00013392174385,0.0633625946875,0.00222738207,0.8884702725,0.045785798785000005,4_S7,fusion
p024_20231106,24,2,29,1_S2,4.7487230094999994e-05,0.00023008252355,0.1512900469775,0.0086001674922,0.81113274,0.0286994735,4_S7,fusion
p024_20231109,24,2,29,1_S2,8.361320245999999e-05,0.00029626444975,0.1794804906285,0.0006218361785,0.6540327049999999,0.16548513365,4_S7,fusion
p024_20231120,24,2,29,1_S2,3.47108864e-05,7.42189225e-05,0.21782033914525,0.000319117727,0.12825165824999998,0.6534999605,5_S8,fusion
p024_20231124,24,2,29,1_S2,3.92901505e-05,9.215805875e-05,0.037511714235,0.000173888771,0.63828423,0.32389873675,4_S7,fusion
p024_20231127,24,2,51,2_S5,5.98121783e-06,3.79629477035e-05,0.252179380539,0.00014750775305492499,0.387505692698,0.360123440625,4_S7,fusion
p024_20231130,24,2,51,2_S5,0.00022161944975,0.00026847030500000006,0.25019116915,0.0003895865795,0.4077106172500001,0.34121852974999994,4_S7,fusion
p028_20230828,28,2,15,0_S1,0.9584974275,0.024136583895,0.0167010968625,0.00051771567175,9.327201285e-05,5.387981775e-05,0_S1,fusion
p028_20230904,28,2,51,2_S5,0.16246523925,0.116483994625,0.57051792375,0.13708385442499998,0.012885732125,0.0005632615785,2_S5,fusion
p028_20230908,28,2,61,3_S6,0.000550449605,0.00121582052,0.25447975624999997,0.71598723,0.02745117465,0.00031554498625,3_S6,fusion
p028_20230921,28,2,70,4_S7,8.289057789955e-06,3.8101020384400006e-05,0.002309303574,0.03517426125,0.9619254500000001,0.0005445064650984999,4_S7,fusion
p028_20231006,28,2,73,4_S7,8.193659015e-05,0.00042894156350000004,0.014882860375,0.49667037249999996,0.48748206675,0.00045381837207499997,3_S6,fusion
p028_20231017,28,2,74,4_S7,8.820757047616e-05,0.0008370665102041,0.0222131592924775,0.32283732689087496,0.65342614,0.00059811787665,4_S7,fusion
p028_20231023,28,2,75,4_S7,4.3578147115e-05,0.00042194218565,0.012103062204025,0.18453211768375,0.8011689725,0.00173036606925,4_S7,fusion
p028_20231027,28,2,76,4_S7,0.000461932385975,0.023879356034975003,0.0284251669025,0.10207905865750001,0.8419912375,0.003163209475,4_S7,fusion
p028_20231101,28,2,77,4_S7,2.2786508600000004e-06,1.5482689125e-05,0.0003591344435,0.0013060520075,0.9765224325,0.02179461829875,4_S7,fusion
p028_20231106,28,2,78,4_S7,0.00018362323616547498,3.6186559883525e-05,9.6292791731625e-05,0.00010959048777500001,0.9491705500000001,0.050403713543625,4_S7,fusion
p028_20231109,28,2,79,4_S7,1.3362500469575e-05,1.2410903521000001e-05,0.00015411547284055,0.00016385148719625,0.8539923924999999,0.14566383165825,4_S7,fusion
p028_20231120,28,2,81,5_S8,2.569904437e-06,6.932245725e-06,2.0260137424825e-05,2.16494647325e-06,0.0084768903545,0.99149116,5_S8,fusion
p028_20231124,28,2,84,5_S8,7.823957028850001e-05,2.7184459765000003e-05,0.00042680794265,3.91586527625e-05,0.070317640795,0.9291109275,5_S8,fusion
p028_20231127,28,2,86,5_S8,1.9635054668274997e-05,1.463210707485e-05,0.0004275242457325,6.215605803575001e-06,0.13484104049,0.864690965,5_S8,fusion
p028_20231130,28,2,89,5_S8,3.124846956e-05,5.0319128888e-05,3.6282021545e-05,1.984686675425e-05,0.0022307075,0.9976315725,5_S8,fusion
p033_20230828,33,2,16,0_S1,0.8021058,0.09048373487500001,0.10571918675,0.0013359396575000002,0.000297345531125,5.801573312499999e-05,0_S1,fusion
p033_20230904,33,2,52,2_S5,0.0296792307,0.071284864,0.34979104525,0.5446382562500001,0.0044425533899999994,0.000164037730675,3_S6,fusion
p033_20230908,33,2,61,3_S6,0.00298934136242125,0.004354204049752499,0.0469015916047,0.88278795,0.062845776475,0.00012110725686999999,3_S6,fusion
p033_20230921,33,2,70,4_S7,0.00012793819728500002,0.0011188314133500003,0.021289141525,0.37904490134999996,0.51276756765,0.08565160548965,4_S7,fusion
p033_20231006,33,2,72,4_S7,0.000127968130455,0.0013465500110175,0.0459035767735,0.2275799203425,0.721065925,0.0039760423735,4_S7,fusion
p033_20231017,33,2,73,4_S7,3.575169025e-05,6.344215525e-05,0.0065792439250000005,0.16011723325000002,0.8328660075000001,0.00033830327499999996,4_S7,fusion
p033_20231023,33,2,74,4_S7,0.0016674595889235911,0.008979674364936274,0.21934063516827149,0.046561679027275,0.7233175574999999,0.000132972841,4_S7,fusion
p033_20231027,33,2,75,4_S7,1.5474337499999998e-06,1.6743389499999998e-05,0.000298230121,0.014285652672499998,0.9844950075,0.0009028565824999999,4_S7,fusion
p033_20231101,33,2,76,4_S7,1.335423355625e-05,0.000669598651085,0.00039433222287500004,0.00096956290625,0.9978543974999999,9.876545175e-05,4_S7,fusion
p033_20231106,33,2,77,4_S7,1.626088995275e-06,9.283989887500002e-06,0.00035201099444250007,0.0027699676300000004,0.996350085,0.00051706402455,4_S7,fusion
p033_20231109,33,2,78,4_S7,5.9545422275e-07,3.3963412125e-06,0.00016222079155,0.0004477751225,0.986069615,0.01331640155,4_S7,fusion
p033_20231120,33,2,83,5_S8,0.000161910307018,0.00037845855199350004,0.0014757282064925001,0.00079221421644,0.182670434,0.8145212575,5_S8,fusion
p033_20231124,33,2,85,5_S8,5.712006625e-07,2.6197486700000002e-06,9.0540181e-06,1.49027866115e-05,0.233888715715,0.7660841599999999,5_S8,fusion
p033_20231127,33,2,87,5_S8,1.5514020375e-06,4.8154932125e-06,2.2653311e-05,5.767829725e-06,0.18727659315,0.81268862,5_S8,fusion
p033_20231130,33,2,89,5_S8,3.95265877e-05,8.729526992499999e-05,0.0011912712511649999,7.974381377499998e-05,0.06324496335,0.9353572475,5_S8,fusion
p040_20230828,40,2,14,0_S1,0.87009015,0.05826649215785001,0.0671220307425,0.0026487952100000003,0.0015150140094999998,0.0003575216509125,0_S1,fusion
p040_20230904,40,2,54,2_S5,0.1899132523145,0.05030273938,0.24606369649999998,0.3714967105,0.1419868735925,0.0002366825170375,3_S6,fusion
p040_20230908,40,2,62,3_S6,0.00053340884175,0.0043977792449999996,0.040177140325,0.9391505875,0.015677364065,6.3721149225e-05,3_S6,fusion
p040_20230921,40,2,65,3_S6,4.3381118745e-05,0.0005042586384025,0.02093212362575,0.63881296083825,0.339487114075,0.00022021467605,3_S6,fusion
p040_20231006,40,2,71,4_S7,9.181551338901251e-06,9.703861822777e-05,0.0010650405020999842,0.236594986352155,0.762120055,0.00011368643275,4_S7,fusion
p040_20231017,40,2,72,4_S7,8.94192040752777e-06,6.773964578910665e-05,0.013010177602752466,0.13705362819703204,0.848172715,0.001686810913762375,4_S7,fusion
p040_20231023,40,2,73,4_S7,2.4062931772500004e-06,5.253591528e-05,0.000797064906025,0.31349285088075,0.684402385,0.0012527261300000001,4_S7,fusion
p040_20231027,40,2,74,4_S7,9.98994886e-07,4.2859471194999994e-05,0.000412488677941,0.045433365874475,0.946023735,0.008086586605,4_S7,fusion
p040_20231101,40,2,75,4_S7,6.6459474633612495e-06,4.5678730152149996e-05,0.0013249686408746875,0.02500801162,0.9666544875,0.0069602177635749995,4_S7,fusion
p040_20231106,40,2,76,4_S7,5.65941341243425e-05,0.00021768253258687499,0.010160670736063752,0.057209615926099994,0.8489870450000001,0.08336843174825,4_S7,fusion
p040_20231109,40,2,77,4_S7,3.145078391865e-05,0.000187671672725,0.00751506669951175,0.06919370533944999,0.9180085499999999,0.00506353941675,4_S7,fusion
p040_20231120,40,2,81,5_S8,4.292177598750001e-06,4.7971938615000006e-05,0.000683977862754,0.022229409497194003,0.482676370535,0.49435798000000003,5_S8,fusion
p040_20231124,40,2,82,5_S8,6.499364206749999e-06,2.7074019935e-05,0.0025249115690999997,0.0023891521908710003,0.29237517329,0.7026772622499999,5_S8,fusion
p040_20231127,40,2,84,5_S8,2.6982337595e-06,7.1499409175e-06,0.001142946536305,0.0018162811189375001,0.3134127664775,0.683618149,5_S8,fusion
p040_20231130,40,2,87,5_S8,1.54184664675e-06,8.217366535e-06,0.00010903250809,0.0026443615823275,0.10144806379924999,0.8957888125,5_S8,fusion
p052_20230929,52,2,13,0_S1,0.9997065549999999,0.0001030017422,0.000134666975525,1.9278396015000002e-05,1.47021432625e-05,2.1770627e-05,0_S1,fusion
p052_20231004,52,2,13,0_S1,0.999794925,0.00011313809322499999,7.512319999999999e-05,5.834675375e-07,1.7640544000000002e-06,1.4452076264999998e-05,0_S1,fusion
p052_20231011,52,2,14,0_S1,0.9875783875,0.0065598555,0.0054439182062499996,0.000241906653,0.0001227921345,5.31091486e-05,0_S1,fusion
p052_20231017,52,2,52,2_S5,0.35830809750000003,0.093663826,0.42328127499999996,0.12113168369999999,0.0034552799249999997,0.00015983198000000002,2_S5,fusion
p052_20231019,52,2,53,2_S5,0.6523791575,0.17131437100000002,0.12198515615,0.05074420275,0.0031681276799999996,0.000409006129,0_S1,fusion
p052_20231023,52,2,61,3_S6,0.0301245958,0.235091951,0.17288063150000002,0.53114087,0.03056034155,0.00020157180675000003,3_S6,fusion
p052_20231027,52,2,68,3_S6,0.0043790547675000005,0.012200398485,0.10014962549999999,0.838091495,0.0437458318,0.0014335967729499999,3_S6,fusion
p052_20231101,52,2,67,3_S6,0.00028671876250000003,0.0034455529249999995,0.20182437649999999,0.764208705,0.030144781574999998,8.986244775e-05,3_S6,fusion
p052_20231106,52,2,68,3_S6,9.773030774999999e-05,0.00125128720725,0.11028021128250001,0.6528333125,0.23545212102500002,8.5338791791e-05,3_S6,fusion
p052_20231109,52,2,70,4_S7,0.0001964176484125,0.0022747960962499997,0.269177868,0.57374688235,0.1544536115,0.0001504217705,3_S6,fusion
p052_20231120,52,2,72,4_S7,2.96149303416375e-05,0.00014720461984975001,0.0257811096374775,0.101516624965,0.8718986325,0.0006268608942000001,4_S7,fusion
p052_20231127,52,2,73,4_S7,1.493399653125e-06,4.4037854881699995e-06,0.000283675953937075,0.000354920116275,0.99381175,0.0055437212475,4_S7,fusion
p052_20231130,52,2,75,4_S7,6.494744825e-06,2.55695854e-05,0.01735264935,0.0003646192625,0.9757143525,0.0065363133075,4_S7,fusion
p052_20231204,52,2,76,4_S7,3.274693551015e-06,1.47380394077e-05,0.00025263896945525,0.00145113012900225,0.9475662775,0.0507119670925,4_S7,fusion
p052_20231211,52,2,77,4_S7,1.5520884200000002e-05,5.2401137665e-05,0.0015424726245,0.0001560406255,0.9361465225,0.0620870485,4_S7,fusion
p052_20231214,52,2,78,4_S7,4.122805537575e-08,4.7991811212500006e-08,6.393588995475e-07,1.602168902e-05,0.9534788325,0.04650441984,4_S7,fusion
p052_20231218,52,2,79,4_S7,8.0568591775e-06,4.207372480000001e-06,2.78204538925e-05,5.7132411349999996e-05,0.8979016825,0.1020011415,4_S7,fusion
p052_20231227,52,2,79,4_S7,6.6902879725e-06,7.4682858275e-05,3.455501246e-05,3.9867673062500004e-05,0.10781120775,0.8920329674999999,5_S8,fusion
p052_20240104,52,2,84,5_S8,1.124063745e-06,2.252876695e-06,4.580489075000001e-06,7.996254859499999e-06,0.057859405955000005,0.942124655,5_S8,fusion
p058_20230929,58,2,13,0_S1,0.9997814,3.1608650300000006e-05,0.00010967288641000001,7.29285914325e-06,2.1636646035e-05,4.8431936575e-05,0_S1,fusion
p058_20231004,58,2,13,0_S1,0.998348065,0.0006750929873999999,0.0005688993825,2.93345276325e-05,2.8970967690000002e-05,0.0003495949161,0_S1,fusion
